,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
2228,6.0969106847348895,1.238671053594478e+16,9.150837846672746e+18,7.358380054195866e+16,3.16359029757156e+20,4.8298687822483616e+17,1.6268575800611168e+17,1.1326767084322242e+17,8.799783663378096e+16,7.136613282419476e+16,5.392926690838523e+16,4.3130901001216424e+16,3.3557068190918144e+16,2.6115389472419084e+16,3566640760271690.5,744295385151061.2,8212207485276194.0,136433094754166.3
2229,6.096910095177577,1.238671273647074e+16,9.150855204261834e+18,7.358380193938346e+16,3.1635902104144767e+20,4.829869351440536e+17,1.6268575731007648e+17,1.132676677393772e+17,8.799783312601499e+16,7.136612906904454e+16,5.392926390990311e+16,4.313089841840411e+16,3.355706595794095e+16,2.6115387615040504e+16,3566644045768208.5,744295282790796.4,8212206484571549.0,136433076659814.42
2230,6.0969095057472735,1.2386714936523518e+16,9.150872558123167e+18,7.358380333651302e+16,3.163590123276112e+20,4.829869920510242e+17,1.626857566141892e+17,1.1326766463619782e+17,8.799782961900176e+16,7.136612531470023e+16,5.392926091206444e+16,4.313089583614603e+16,3.3557063725442964e+16,2.611538575806053e+16,3566647330558801.0,744295180452544.6,8212205484081533.0,136433058569359.38
2231,6.096908916443978,1.2386717136103118e+16,9.150889908256743e+18,7.358380473334736e+16,3.163590036156465e+20,4.8298704894574784e+17,1.626857559184498e+17,1.132676615336843e+17,8.799782611274122e+16,7.136612156116182e+16,5.392925791486922e+16,4.3130893254442184e+16,3.3557061493424184e+16,2.611538390147916e+16,3566650614643468.0,744295078136305.9,8212204483806145.0,136433040482801.14
2232,6.096908327267689,1.2386719335209536e+16,9.150907254662564e+18,7.358380612988648e+16,3.163589949055537e+20,4.8298710582822464e+17,1.6268575522285827e+17,1.1326765843183666e+17,8.799782260723339e+16,7.136611780842932e+16,5.392925491831743e+16,4.313089067329257e+16,3.3557059261884612e+16,2.61153820452964e+16,3566653898022210.5,744294975842080.1,8212203483745386.0,136433022400139.73
2233,6.096907738218409,1.2386721533842776e+16,9.150924597340629e+18,7.358380752613037e+16,3.163589861973327e+20,4.829871626984545e+17,1.6268575452741462e+17,1.1326765533065486e+17,8.799781910247829e+16,7.136611405650272e+16,5.39292519224091e+16,4.3130888092697176e+16,3.3557057030824244e+16,2.611538018951225e+16,3566657180695027.5,744294873569867.4,8212202483899256.0,136433004321375.14
2234,6.096907149296135,1.2386723732002832e+16,9.150941936290939e+18,7.358380892207902e+16,3.163589774909836e+20,4.829872195564375e+17,1.626857538321189e+17,1.1326765223013894e+17,8.79978155984759e+16,7.136611030538202e+16,5.3929248927144216e+16,4.313088551265602e+16,3.355705480024309e+16,2.61153783341267e+16,3566660462661919.5,744294771319667.6,8212201484267754.0,136432986246507.36
2235,6.09690656050087,1.2386725929689712e+16,9.150959271513492e+18,7.358381031773245e+16,3.163589687865063e+20,4.8298727640217363e+17,1.6268575313697104e+17,1.1326764913028886e+17,8.799781209522622e+16,7.1366106555067224e+16,5.3929245932522776e+16,4.313088293316909e+16,3.3557052570141132e+16,2.611537647913976e+16,3566663743922886.5,744294669091480.9,8212200484850880.0,136432968175536.4
2236,6.096905971832613,1.238672812690341e+16,9.15097660300829e+18,7.358381171309064e+16,3.1635896008390076e+20,4.8298733323566285e+17,1.626857524419711e+17,1.1326764603110466e+17,8.799780859272926e+16,7.136610280555833e+16,5.392924293854478e+16,4.313088035423639e+16,3.3557050340518388e+16,2.6115374624551424e+16,3566667024477928.5,744294566885307.2,8212199485648636.0,136432950108462.28
2237,6.096905383291364,1.2386730323643928e+16,9.150993930775332e+18,7.358381310815362e+16,3.1635895138316714e+20,4.8298739005690515e+17,1.62685751747119e+17,1.132676429325863e+17,8.799780509098501e+16,7.136609905685534e+16,5.392923994521023e+16,4.313087777585793e+16,3.355704811137485e+16,2.61153727703617e+16,3566670304327045.5,744294464701146.5,8212198486661019.0,136432932045284.95
2238,6.096904794877121,1.2386732519911264e+16,9.151011254814618e+18,7.358381450292136e+16,3.163589426843053e+20,4.8298744686590054e+17,1.6268575105241485e+17,1.1326763983473381e+17,8.799780158999347e+16,7.136609530895826e+16,5.392923695251913e+16,4.313087519803369e+16,3.3557045882710516e+16,2.611537091657058e+16,3566673583470237.0,744294362538998.9,8212197487888032.0,136432913986004.47
2239,6.096904206589887,1.238673471570542e+16,9.151028575126148e+18,7.358381589739389e+16,3.163589339873153e+20,4.829875036626491e+17,1.6268575035785853e+17,1.1326763673754717e+17,8.799779808975466e+16,7.136609156186707e+16,5.392923396047147e+16,4.313087262076369e+16,3.355704365452539e+16,2.6115369063178068e+16,3566676861907503.5,744294260398864.2,8212196489329672.0,136432895930620.78
2240,6.0969036184296606,1.2386736911026396e+16,9.151045891709923e+18,7.358381729157117e+16,3.163589252921971e+20,4.829875604471507e+17,1.6268574966345014e+17,1.132676336410264e+17,8.799779459026854e+16,7.136608781558179e+16,5.392923096906726e+16,4.313087004404791e+16,3.355704142681947e+16,2.611536721018416e+16,3566680139638845.0,744294158280742.6,8212195490985942.0,136432877879133.92
2241,6.096903030396442,1.2386739105874192e+16,9.151063204565942e+18,7.358381868545323e+16,3.163589165989508e+20,4.8298761721940544e+17,1.6268574896918963e+17,1.1326763054517149e+17,8.799779109153515e+16,7.136608407010242e+16,5.3929227978306504e+16,4.313086746788637e+16,3.3557039199592764e+16,2.611536535758886e+16,3566683416664261.5,744294056184634.0,8212194492856840.0,136432859831543.89
2242,6.09690244249023,1.2386741300248808e+16,9.151080513694205e+18,7.358382007904006e+16,3.163589079075763e+20,4.8298767397941325e+17,1.62685748275077e+17,1.1326762744998243e+17,8.799778759355446e+16,7.136608032542894e+16,5.392922498818918e+16,4.313086489227906e+16,3.3557036972845256e+16,2.611536350539217e+16,3566686692983753.0,744293954110538.4,8212193494942366.0,136432841787850.67
2243,6.096901854711027,1.2386743494150242e+16,9.151097819094712e+18,7.358382147233166e+16,3.1635889921807365e+20,4.829877307271742e+17,1.6268574758111226e+17,1.1326762435545923e+17,8.79977840963265e+16,7.136607658156137e+16,5.392922199871531e+16,4.313086231722597e+16,3.355703474657696e+16,2.6115361653594084e+16,3566689968597319.0,744293852058455.9,8212192497242521.0,136432823748054.27
2244,6.096901267058832,1.2386745687578498e+16,9.151115120767464e+18,7.358382286532805e+16,3.163588905304428e+20,4.8298778746268826e+17,1.6268574688729542e+17,1.132676212616019e+17,8.799778059985125e+16,7.1366072838499704e+16,5.392921900988489e+16,4.313085974272712e+16,3.3557032520787868e+16,2.6115359802194604e+16,3566693243504960.0,744293750028386.2,8212191499757305.0,136432805712154.69
2245,6.096900679533643,1.2386747880533572e+16,9.15113241871246e+18,7.35838242580292e+16,3.163588818446838e+20,4.829878441859554e+17,1.6268574619362646e+17,1.1326761816841043e+17,8.79977771041287e+16,7.136606909624394e+16,5.392921602169791e+16,4.31308571687825e+16,3.3557030295477984e+16,2.6115357951193736e+16,3566696517706676.0,744293648020329.8,8212190502486717.0,136432787680151.92
2246,6.0969000921354635,1.2386750073015466e+16,9.1511497129297e+18,7.358382565043512e+16,3.163588731607966e+20,4.829879008969756e+17,1.6268574550010538e+17,1.1326761507588482e+17,8.799777360915888e+16,7.136606535479408e+16,5.3929213034154376e+16,4.3130854595392104e+16,3.3557028070647308e+16,2.6115356100591468e+16,3566699791202467.0,744293546034286.2,8212189505430758.0,136432769652045.98
2247,6.096899504864291,1.238675226502418e+16,9.151167003419184e+18,7.358382704254581e+16,3.1635886447878124e+20,4.82987957595749e+17,1.626857448067322e+17,1.1326761198402506e+17,8.799777011494178e+16,7.136606161415012e+16,5.392921004725429e+16,4.3130852022555944e+16,3.3557025846295836e+16,2.6115354250387812e+16,3566703063992333.0,744293444070255.8,8212188508589427.0,136432751627836.86
2248,6.096898917720126,1.2386754456559712e+16,9.151184290180913e+18,7.358382843436128e+16,3.163588557986377e+20,4.8298801428227546e+17,1.626857441135069e+17,1.1326760889283117e+17,8.799776662147738e+16,7.136605787431206e+16,5.392920706099765e+16,4.313084945027402e+16,3.3557023622423572e+16,2.611535240058276e+16,3566706336076273.5,744293342128238.2,8212187511962725.0,136432733607524.55
2249,6.096898330702969,1.2386756647622064e+16,9.151201573214886e+18,7.358382982588152e+16,3.1635884712036604e+20,4.829880709565551e+17,1.626857434204295e+17,1.1326760580230314e+17,8.799776312876568e+16,7.136605413527991e+16,5.3929204075384456e+16,4.313084687854632e+16,3.3557021399030516e+16,2.6115350551176316e+16,3566709607454289.5,744293240208233.8,8212186515550651.0,136432715591109.06
2250,6.09689774381282,1.2386758838211238e+16,9.151218852521102e+18,7.358383121710653e+16,3.163588384439662e+20,4.829881276185877e+17,1.626857427275e+17,1.1326760271244096e+17,8.799775963680672e+16,7.136605039705366e+16,5.392920109041471e+16,4.3130844307372856e+16,3.3557019176116664e+16,2.611534870216848e+16,3566712878126380.0,744293138310242.4,8212185519353206.0,136432697578590.4
2251,6.096897157049678,1.238676102832723e+16,9.151236128099564e+18,7.35838326080363e+16,3.163588297694382e+20,4.829881842683735e+17,1.6268574203471837e+17,1.1326759962324464e+17,8.799775614560046e+16,7.136604665963332e+16,5.392919810608841e+16,4.313084173675362e+16,3.355701695368202e+16,2.6115346853559252e+16,3566716148092545.5,744293036434263.9,8212184523370389.0,136432679569968.55
2252,6.096896570413545,1.238676321797004e+16,9.151253399950269e+18,7.358383399867086e+16,3.1635882109678204e+20,4.829882409059124e+17,1.6268574134208464e+17,1.1326759653471418e+17,8.799775265514691e+16,7.136604292301888e+16,5.392919512240555e+16,4.313083916668861e+16,3.3557014731726584e+16,2.6115345005348628e+16,3566719417352785.5,744292934580298.5,8212183527602201.0,136432661565243.52
2253,6.096895983904418,1.2386765407139672e+16,9.151270668073219e+18,7.358383538901019e+16,3.1635881242599765e+20,4.8298829753120435e+17,1.626857406495988e+17,1.1326759344684958e+17,8.79977491654461e+16,7.136603918721034e+16,5.392919213936614e+16,4.313083659717783e+16,3.3557012510250356e+16,2.6115343157536612e+16,3566722685907101.0,744292832748346.1,8212182532048642.0,136432643564415.31
2254,6.0968953975223,1.2386767595836124e+16,9.151287932468412e+18,7.358383677905429e+16,3.1635880375708516e+20,4.829883541442495e+17,1.6268573995726083e+17,1.1326759035965085e+17,8.799774567649797e+16,7.1366035452207704e+16,5.3929189156970184e+16,4.313083402822129e+16,3.3557010289253332e+16,2.61153413101232e+16,3566725953755491.0,744292730938406.8,8212181536709711.0,136432625567483.92
2255,6.096894811267189,1.2386769784059394e+16,9.15130519313585e+18,7.358383816880315e+16,3.1635879509004445e+20,4.829884107450477e+17,1.6268573926507075e+17,1.1326758727311797e+17,8.799774218830258e+16,7.136603171801097e+16,5.392918617521766e+16,4.313083145981898e+16,3.3557008068735516e+16,2.61153394631084e+16,3566729220897956.0,744292629150480.4,8212180541585408.0,136432607574449.36
2256,6.096894225139087,1.2386771971809486e+16,9.151322450075533e+18,7.35838395582568e+16,3.163587864248756e+20,4.82988467333599e+17,1.6268573857302858e+17,1.1326758418725094e+17,8.799773870085989e+16,7.1366027984620136e+16,5.392918319410859e+16,4.313082889197089e+16,3.3557005848696904e+16,2.6115337616492204e+16,3566732487334496.0,744292527384567.0,8212179546675735.0,136432589585311.61
2257,6.096893639137991,1.2386774159086398e+16,9.15133970328746e+18,7.358384094741522e+16,3.1635877776157855e+20,4.829885239099034e+17,1.626857378811343e+17,1.132675811020498e+17,8.799773521416992e+16,7.136602425203521e+16,5.392918021364297e+16,4.313082632467704e+16,3.3557003629137504e+16,2.6115335770274616e+16,3566735753065111.0,744292425640666.8,8212178551980689.0,136432571600070.67
2258,6.096893053263904,1.2386776345890126e+16,9.15135695277163e+18,7.35838423362784e+16,3.1635876910015336e+20,4.829885804739609e+17,1.626857371893879e+17,1.132675780175145e+17,8.799773172823266e+16,7.1366020520256184e+16,5.392917723382079e+16,4.3130823757937416e+16,3.3557001410057308e+16,2.611533392445563e+16,3566739018089800.5,744292323918779.4,8212177557500273.0,136432553618726.56
2259,6.096892467516824,1.2386778532220674e+16,9.151374198528045e+18,7.358384372484635e+16,3.163587604406e+20,4.829886370257715e+17,1.6268573649778938e+17,1.1326757493364506e+17,8.799772824304811e+16,7.1366016789283064e+16,5.3929174254642056e+16,4.3130821191752024e+16,3.3556999191456316e+16,2.6115332079035256e+16,3566742282408565.0,744292222218905.1,8212176563234484.0,136432535641279.27
2260,6.096891881896752,1.2386780718078046e+16,9.151391440556705e+18,7.358384511311909e+16,3.163587517829185e+20,4.829886935653353e+17,1.6268573580633875e+17,1.1326757185044147e+17,8.799772475861627e+16,7.136601305911585e+16,5.3929171276106776e+16,4.313081862612086e+16,3.3556996973334536e+16,2.611533023401349e+16,3566745546021405.0,744292120541043.8,8212175569183325.0,136432517667728.8
2261,6.0968912964036885,1.2386782903462232e+16,9.151408678857608e+18,7.358384650109659e+16,3.163587431271088e+20,4.829887500926521e+17,1.6268573511503603e+17,1.1326756876790376e+17,8.799772127493715e+16,7.1366009329754536e+16,5.3929168298214936e+16,4.313081606104393e+16,3.355699475569196e+16,2.611532838939033e+16,3566748808928319.5,744292018885195.5,8212174575346794.0,136432499698075.14
2262,6.096890711037632,1.2386785088373242e+16,9.151425913430755e+18,7.358384788877886e+16,3.163587344731709e+20,4.8298880660772205e+17,1.6268573442388118e+17,1.132675656860319e+17,8.799771779201075e+16,7.136600560119913e+16,5.392916532096654e+16,4.313081349652123e+16,3.355699253852859e+16,2.6115326545165776e+16,3566752071129308.5,744291917251360.4,8212173581724891.0,136432481732318.3
2263,6.096890125798582,1.238678727281107e+16,9.151443144276147e+18,7.35838492761659e+16,3.163587258211049e+20,4.829888631105451e+17,1.6268573373287424e+17,1.132675626048259e+17,8.799771430983706e+16,7.136600187344962e+16,5.392916234436159e+16,4.313081093255276e+16,3.3556990321844428e+16,2.6115324701339828e+16,3566755332624373.0,744291815639538.1,8212172588317617.0,136432463770458.28
2264,6.096889540686542,1.2386789456775716e+16,9.151460371393784e+18,7.358385066325773e+16,3.163587171709107e+20,4.829889196011213e+17,1.6268573304201517e+17,1.1326755952428576e+17,8.799771082841608e+16,7.136599814650602e+16,5.392915936840009e+16,4.313080836913853e+16,3.3556988105639476e+16,2.611532285791249e+16,3566758593413512.0,744291714049728.9,8212171595124972.0,136432445812495.08
2265,6.096888955701508,1.2386791640267186e+16,9.151477594783664e+18,7.358385205005432e+16,3.163587085225883e+20,4.829889760794505e+17,1.62685732351304e+17,1.1326755644441147e+17,8.799770734774782e+16,7.136599442036831e+16,5.392915639308204e+16,4.313080580627852e+16,3.3556985889913724e+16,2.611532101488375e+16,3566761853496726.0,744291612481932.8,8212170602146955.0,136432427858428.7
2266,6.096888370843483,1.2386793823285472e+16,9.151494814445788e+18,7.358385343655568e+16,3.1635869987613776e+20,4.8298903254553286e+17,1.626857316607407e+17,1.1326755336520306e+17,8.799770386783227e+16,7.136599069503651e+16,5.392915341840743e+16,4.313080324397274e+16,3.3556983674667184e+16,2.6115319172253624e+16,3566765112874015.0,744291510936149.5,8212169609383567.0,136432409908259.14
2267,6.096887786112465,1.238679600583058e+16,9.151512030380157e+18,7.358385482276181e+16,3.1635869123155906e+20,4.829890889993683e+17,1.626857309703253e+17,1.132675502866605e+17,8.799770038866944e+16,7.1365986970510616e+16,5.3929150444376264e+16,4.313080068222119e+16,3.355698145989985e+16,2.6115317330022108e+16,3566768371545379.0,744291409412379.4,8212168616834807.0,136432391961986.4
2268,6.096887201508455,1.2386798187902506e+16,9.15152924258677e+18,7.358385620867272e+16,3.163586825888522e+20,4.829891454409569e+17,1.626857302800578e+17,1.1326754720878379e+17,8.799769691025931e+16,7.136598324679062e+16,5.392914747098855e+16,4.313079812102388e+16,3.355697924561172e+16,2.611531548818919e+16,3566771629510818.0,744291307910622.2,8212167624500675.0,136432374019610.48
2269,6.096886617031452,1.238680036950125e+16,9.151546451065628e+18,7.35838575942884e+16,3.163586739480171e+20,4.8298920187029856e+17,1.6268572958993818e+17,1.1326754413157296e+17,8.799769343260192e+16,7.1365979523876536e+16,5.392914449824428e+16,4.313079556038079e+16,3.35569770318028e+16,2.611531364675489e+16,3566774886770331.5,744291206430878.1,8212166632381173.0,136432356081131.38
2270,6.096886032681458,1.2386802550626816e+16,9.151563655816729e+18,7.358385897960885e+16,3.163586653090539e+20,4.8298925828739334e+17,1.6268572889996643e+17,1.1326754105502797e+17,8.799768995569722e+16,7.136597580176835e+16,5.392914152614346e+16,4.313079300029194e+16,3.355697481847309e+16,2.6115311805719188e+16,3566778143323920.0,744291104973147.0,8212165640476299.0,136432338146549.1
2271,6.096885448458471,1.2386804731279202e+16,9.151580856840074e+18,7.358386036463406e+16,3.163586566719625e+20,4.829893146922413e+17,1.626857282101426e+17,1.1326753797914885e+17,8.799768647954525e+16,7.136597208046606e+16,5.392913855468608e+16,4.313079044075731e+16,3.355697260562258e+16,2.6115309965082096e+16,3566781399171583.5,744291003537428.9,8212164648786053.0,136432320215863.64
2272,6.096884864362491,1.2386806911458408e+16,9.151598054135665e+18,7.358386174936406e+16,3.16358648036743e+20,4.8298937108484224e+17,1.6268572752046662e+17,1.1326753490393558e+17,8.799768300414597e+16,7.136596835996969e+16,5.392913558387214e+16,4.313078788177692e+16,3.355697039325128e+16,2.6115308124843612e+16,3566784654313322.0,744290902123723.9,8212163657310436.0,136432302289074.98
