,Te,ne,nH,nH_2s,nH2_v0,nH2_v1,nH2_v2,nH2_v3,nH2_v4,nH2_v5,nH2_v6,nH2_v7,nH2_v8,nH2_v9,nHp,nH2p,nH3p,nHm
8298,0.002159309743202532,2526077261107214.0,3.4591552948617385e+18,67872901444809.875,3.203180328563753e+20,5201148441210381.0,2427474400929909.0,1194200561033553.2,631774159844451.0,339707458859999.94,171731037182711.03,89421555430142.11,46252769522145.76,22380167535498.51,497749179367390.4,1.1988390206973083,2094192525867613.8,65864444127791.72
8299,0.002158114275922726,2525488293349376.0,3.4584230910926264e+18,67729457843720.04,3.203184154111087e+20,5193503547735507.0,2423774409037715.5,1192282333444958.0,630706983497843.5,339107524281759.2,171413876019435.56,89248610542742.1,46159204512513.734,22332412666665.977,497651638812636.94,1.1985595141058962,2093684315569299.0,65847661032561.22
8300,0.0021569198028611727,2524899557113149.5,3.457691041923595e+18,67586318780589.89,3.2031879786477656e+20,5185869511700978.0,2420079847661133.5,1190367099288313.5,629641572311458.8,338508633981590.75,171097295251733.47,89075998760931.42,46065828774287.72,22284760097738.785,497554144373090.94,1.198280118940004,2093176298800705.5,65830886060648.03
8301,0.002155726322945837,2524311052258938.0,3.456959147322652e+18,67443483645061.484,3.203191802174283e+20,5178246318580084.0,2416390709351625.5,1188454854162214.2,628577923518936.5,337910786231691.94,170781293869249.66,88903719474861.95,45972641944472.11,22237209622027.992,497456696014684.56,1.198000835160266,2092668475451095.5,65814119206843.125
8302,0.002154533835106642,2523722778647297.5,3.456227407257811e+18,67300951828647.87,3.2031956246911346e+20,5170633953868972.0,2412706986672088.0,1186545593672935.8,627516034359341.6,337313979308007.1,170465870864030.28,88731772076273.97,45879643661099.69,22189761033488.277,497359293703393.3,1.1977216627275673,2092160845409845.5,65797360465942.47
8303,0.0021533423382754683,2523134736138935.5,3.455495821697088e+18,67158722724732.94,3.2031994461988146e+20,5163032403086643.0,2409028672196845.5,1184639313434431.2,626455902077163.1,336718211490227.4,170151025230522.56,88560155958495.92,45786833563231.53,22142414126717.88,497261937405235.7,1.197442601603045,2091653408566445.5,65780609832747.01
8304,0.0021521518313861576,2522546924594712.5,3.454764390608507e+18,67016795728572.08,3.203203266697816e+20,5155441651774982.0,2405355758511667.5,1182736009068340.0,625397523922318.2,336123481061792.75,169836755965575.94,88388870516445.25,45694211290957.4,22095168696958.81,497164627086273.8,1.1971636517480884,2091146164810500.0,65763867302062.734
8305,0.002150962313374505,2521959343875640.5,3.4540331139600947e+18,66875170237291.195,3.203207086188634e+20,5147861685498709.0,2401688238213744.5,1180835676203976.0,624340897150146.1,335529786309888.56,169523062068440.16,88217915146627.2,45601776485395.15,22048024540096.547,497067362712612.8,1.1968848131243373,2090639114031726.8,65747132868700.6
8306,0.002149773783178266,2521371993842883.0,3.453301991719884e+18,66733845649887.35,3.2032109046717586e+20,5140292489845412.0,2398026103911703.5,1178938310478335.5,623286019021411.9,334937125525448.0,169209942540766.6,88047289247135.61,45509528788691.125,22000981452660.227,496970144250401.1,1.1966060856936838,2090132256119957.0,65730406527476.57
8307,0.002148586239737153,2520784874357756.0,3.4525710238559104e+18,66592821367228.625,3.203214722147683e+20,5132734050425541.0,2394369348225605.0,1177043907536094.5,622232886802306.0,334345497003151.4,168897396386608.0,87876992217652.67,45417467844020.055,21954039231822.617,496872971665830.4,1.1963274694182713,2089625590965136.0,65713688273211.586
8308,0.002147399681992837,2520197985281728.0,3.4518402103362176e+18,66452096792054.1,3.2032185386168975e+20,5125186352872403.0,2390717963786942.5,1175152463029609.5,621181497764443.9,333754899041426.25,168585422612418.3,87707023459449.02,45325593295585.06,21907197675400.094,496775844925135.44,1.1960489642604948,2089119118457323.0,65696978100731.61
8309,0.002146214108888946,2519611326476419.5,3.4511095511288515e+18,66311671328973.85,3.2032223540798934e+20,5117649382842168.0,2387071943238641.0,1173263972618917.2,620131849184866.0,333165329942447.4,168274020227052.84,87537382375383.62,45233904788617.66,21860456581852.652,496678763994594.56,1.1957705701830013,2088612838486691.0,65680276004867.6
8310,0.002145029519371066,2519024897803600.5,3.450379046201864e+18,66171544384468.81,3.2032261685371614e+20,5110123126013855.0,2383431279235056.0,1171378431971732.8,619083938346036.9,332576788012135.94,167963188241767.8,87368068369903.72,45142401969377.64,21813815750283.855,496581728840529.0,1.1954922871486882,2088106750943526.0,65663581980455.484
8311,0.002143845912386743,2518438699125198.0,3.449648695523313e+18,66031715366891.39,3.20322998198919e+20,5102607568089370.0,2379795964441987.0,1169495836763457.2,618037762535849.4,331989271560162.4,167652925670221.8,87199080849045.44,45051084485153.49,21767274980441.03,496484739429303.6,1.195214115120706,2087600855718229.5,65646896022336.25
8312,0.002142663286885478,2517852730303286.5,3.4489184990612593e+18,65892183686464.516,3.203233794436468e+20,5095102694793454.0,2376165991536654.5,1167616182677166.0,616993319047618.2,331402778899942.2,167343231528473.7,87030419220432.77,44959951984261.8,21720834072714.98,496387795727326.2,1.1949360540624563,2087095152701315.2,65630218125355.83
8313,0.002141481641818731,2517266991200095.5,3.4481884567837696e+18,65752948755282.3,3.2032376058794836e+20,5087608491873714.0,2372541353207716.0,1165739465403617.2,615950605180084.2,330817308348638.9,167034104834983.88,86862082893278.25,44869004116047.62,21674492828140.168,496290897701047.9,1.1946581039375914,2086589641783411.2,65613548284365.164
8314,0.00214030097613992,2516681481678003.5,3.4474585686589153e+18,65614009987309.836,3.203241416318725e+20,5080124945100620.0,2368922042155262.5,1163865680641248.2,614909618237413.4,330232858227163.1,166725544610614.22,86694071278382.84,44778240530884.414,21628251048394.668,496194045316963.06,1.1943802647100166,2086084322855259.2,65596886494220.2
8315,0.0021391212888044213,2516096201599543.5,3.446728834654773e+18,65475366798383.24,3.203245225754679e+20,5072652040267500.0,2365308051090816.5,1161994824096177.5,613870355529196.6,329649426860172.6,166417549878627.78,86526383788135.9,44687660880174.03,21582108535800.188,496097238541609.4,1.1941025363438873,2085579195807714.8,65580232749781.88
8316,0.0021379425787695673,2515511150827400.0,3.4459992547394237e+18,65337018606209.625,3.203249034187832e+20,5065189763190543.0,2361699372737334.0,1160126891482203.5,612832814370450.2,329067012576072.4,166110119664688.9,86359019836515.14,44597264816346.7,21536065093322.035,496000477341567.7,1.1938249188036116,2085074260531747.2,65563587045916.14
8317,0.0021367648449946487,2514926329224409.0,3.445269828880953e+18,65198964830366.97,3.2032528416186696e+20,5057738099708791.0,2358095999829200.5,1158261878520802.8,611796992081614.1,328485613707013.94,165803252996862.97,86191978839086.48,44507051992860.95,21490120524569.1,495903761683462.06,1.1935474120538487,2084569516918439.5,65546949377493.91
8318,0.0021355880864409177,2514341736653559.0,3.444540557047453e+18,65061204892304.67,3.203256648047677e+20,5050297035684168.0,2354497925112245.5,1156399780941138.0,610762885988556.8,327905228588898.0,165496948905617.6,86025260213004.83,44417022064203.99,21444274633794.03,495807091533960.0,1.19327001605951,2084064964858989.0,65530319739391.14
8319,0.00213441230207158,2513757372977991.0,3.44381143920702e+18,64923738215342.73,3.20326045347534e+20,5042866557001434.0,2350905141343720.0,1154540594480046.5,609730493422568.6,327325855561370.3,165191206423820.75,85858863377012.88,44327174685891.125,21398527225892.945,495710466859772.06,1.1929927307857575,2083560604244706.5,65513698126488.766
8320,0.0021332374908518007,2513173238060997.0,3.4430824753277537e+18,64786564224672.26,3.2032642579021405e+20,5035446649568219.0,2347317641292311.0,1152684314882047.5,608699811720366.0,326747492967824.6,164886024586741.97,85692787751441.9,44237509514466.13,21352878106405.63,495613887627652.06,1.1927155561980054,2083056434967016.2,65497084533672.72
8321,0.0021320636517487028,2512589331766020.5,3.442353665377761e+18,64649682347355.4,3.203268061328564e+20,5028037299315011.0,2343735417738140.0,1150830937899340.8,607670838224090.5,326170139155401.9,164581402432052.16,85527032758211.61,44148026207501.22,21307327081515.48,495517353804397.2,1.1924384922619193,2082552456917456.2,65480478955833.92
8322,0.0021308907837313674,2512005653956659.5,3.441625009325151e+18,64513092012325.3,3.2032718637550915e+20,5020638492195161.0,2340158463472759.5,1148980459291806.0,606643570281308.8,325593792474990.1,164277338999823.47,85361597820830.06,44058724423596.93,21261873958049.523,495420865356847.75,1.1921615389434166,2082048669987679.0,65463881387868.305
8323,0.0021297188857708326,2511422204496661.5,3.440896507138041e+18,64376792650386.09,3.203275665182206e+20,5013250214184875.0,2336586771299156.0,1147132874827003.0,605618005245012.4,325018451281224.6,163973833332529.38,85196482364393.72,43969603822382.234,21216518543478.39,495324422251887.3,1.191884696208666,2081545074069450.0,65447291824676.8
8324,0.002128547956840094,2510838983249927.0,3.44016815878455e+18,64240783694212.78,3.203279465610389e+20,5005872451283217.0,2333020334031745.0,1145288180280170.5,604594140473617.1,324444113932487.2,163670884475044.34,85031685815587.23,43880664064514.39,21171260645916.293,495228024456442.6,1.1916079640240875,2081041669054648.5,65430710261165.305
8325,0.0021273779959141087,2510255990080509.0,3.4394399642328044e+18,64105064578351.82,3.203283265040122e+20,4998505189512130.0,2329459144496386.0,1143446371434233.0,603571973330967.1,323870778790908.6,163368491474645.03,84867207602684.22,43791904811679.32,21126100074121.195,495131671937484.06,1.191331342356354,2080538454835269.0,65414136692244.78
8326,0.0021262090019697876,2509673224852612.5,3.438711923450935e+18,63969634739220.21,3.203287063471885e+20,4991148414916395.0,2325903195530360.0,1141607444079789.0,602551501186328.1,323298444222365.2,163066653381008.53,84703047155546.12,43703325726591.05,21081036637494.535,495035364662024.75,1.1910548311723888,2080035431303417.8,65397571112831.14
8327,0.0021250409739860007,2509090687430593.5,3.437984036407076e+18,63834493615106.125,3.203290860906157e+20,4983802113563663.0,2322352479982385.0,1139771394015119.5,601532721414392.2,322727108596480.8,162765369246213.5,84539203905622.97,43614926472992.1,21036070146081.426,494939102597121.3,1.1907784304393667,2079532598351316.2,65381013517845.28
8328,0.0021238739109435767,2508508377678960.5,3.4372563030693673e+18,63699640646168.71,3.2032946573434185e+20,4976466271544441.0,2318806990712611.0,1137938217046186.0,600515631395276.6,322156770286626.7,162464638124739.88,84375677285953.14,43526706715653.38,20991200410570.582,494842885709873.6,1.1905021401247147,2079029955871298.8,65364463902213.14
8329,0.002122707811825301,2507926295462374.5,3.4365287234059546e+18,63565075274438.16,3.2032984527841473e+20,4969140874972100.0,2315266720592622.0,1136107908986629.8,599500228514523.4,321587427669921.06,162164459073468.94,84212466731163.47,43438666120374.18,20946427242294.344,494746713967424.6,1.1902259601961112,2078527503755814.2,65347922260865.625
8330,0.0021215426756159175,2507344440645648.5,3.4358012973849876e+18,63430796943815.625,3.2033022472288213e+20,4961825909982867.0,2311731662505434.5,1134280465657772.5,598486510163100.0,321019079127229.6,161864831151683.25,84049571677469.12,43350804353982.19,20901750453228.676,494650587336960.8,1.189949890621486,2078025241897424.8,65331388588738.64
8331,0.0021203785013021266,2506762813093745.5,3.43507402497462e+18,63296805100073.16,3.203306040677918e+20,4954521362735826.0,2308201809345494.0,1132455882888614.2,597474473737397.6,320451723043164.4,161565753421066.34,83886991562673.52,43263121084333.37,20857169855993.098,494554505785711.5,1.1896739313690203,2077523170188805.8,65314862880773.09
8332,0.002119215247960679,2506181410357291.5,3.434346906178509e+18,63163052477379.36,3.2033098331409914e+20,4947226881222188.0,2304677002340151.5,1130634038288210.5,596464022487314.5,319885286271721.56,161267175374117.53,83724690550550.53,43175591669464.94,20812669016854.953,494458468574906.25,1.189398025441267,2077021286851335.5,65298345068951.64
8333,0.0021180529420561844,2505600233894771.5,3.433619940940383e+18,63029570681204.664,3.2033136246122696e+20,4939942684445687.0,2301157338817029.5,1128815009084773.5,595455218631050.6,319319816446814.75,160969130200705.53,83562692364608.06,43088232514044.5,20768258933596.625,494362476157877.25,1.1891222120202722,2076519592928460.2,65281835191566.945
8334,0.00211689159291342,2505019284170772.5,3.432893129219225e+18,62896371255892.32,3.203317415089877e+20,4932668846183176.0,2297642850970682.0,1126998821736542.5,594448083954866.9,318755330482767.94,160671629802570.22,83401005579396.06,43001049582487.7,20723943626712.15,494266528684760.9,1.1888465058220234,2076018088745885.0,65265333259874.53
8335,0.0021157311994889592,2504438561048665.0,3.4321664709832417e+18,62763453610270.7,3.203321204574299e+20,4925405352363541.0,2294133531597031.5,1125185471990797.8,593442615787310.9,318191826711148.4,160374673203854.56,83239629605522.06,42914042523642.84,20679722895943.52,494170626122288.1,1.1885709067615295,2075516774195151.2,65248839268775.42
8336,0.0021145717607410565,2503858064391957.0,3.431439966200647e+18,62630817154713.375,3.203324993066017e+20,4918152188936170.0,2290629373502378.0,1123374955601674.6,592438811461698.6,317629303466771.44,160078259430757.06,83078563854935.92,42827210987217.05,20635596541563.04,494074768437228.4,1.1882954147536544,2075015649167902.5,65232353213175.195
8337,0.0021134132756296443,2503277794064291.5,3.4307136148396595e+18,62498461301139.06,3.203328780565515e+20,4910909341870949.0,2287130369503394.5,1121567268330164.6,591436668316114.4,317067759087700.75,159782387511531.72,82917807740929.88,42740554623776.23,20591564364373.29,493978955596389.4,1.1880200297131158,2074514713555884.8,65215875087983.99
8338,0.002112255743116334,2502697749929447.0,3.4299874168685015e+18,62366385463011.516,3.203332567073273e+20,4903676797158262.0,2283636512427125.5,1119762405944112.5,590436183693409.8,316507191915247.7,159487056476487.84,82757360678138.28,42654073084745.055,20547626165707.105,493883187566616.94,1.1877447515544852,2074013967250945.2,65199404888116.484
8339,0.0021110991621644207,2502117931851340.0,3.4292613722554035e+18,62234589055340.11,3.203336352589775e+20,4896454540809014.0,2280147795111002.0,1117960364218224.5,589437354941208.1,315947600293973.5,159192265357991.16,82597222082538.39,42567766022407.29,20503781747427.76,493787464314795.7,1.1874695801921897,2073513410145035.2,65182942608491.98
8340,0.002109943531738874,2501538339694021.5,3.428535480968599e+18,62103071494678.96,3.2033401371155e+20,4889242558854589.0,2276664210402819.0,1116161138934057.0,588440179411897.6,315388982571685.8,158898013190461.97,82437391371449.27,42481633089905.234,20460030911928.676,493691785807848.2,1.1871945155405095,2073013042130206.5,65166488244034.26
